"id","tanggal","co2","no2","co","benzene","toluene","pm25","humidity","temperature","created_at","updated_at","new_id"
1718700937,"2024-06-18 08:55:37",400.85,0.75,0.15,0.00,0.13,40.28,72.90,32.30,"2024-06-18 08:55:37","2024-06-18 08:55:37",AIR001
1718700947,"2024-06-18 08:55:47",400.81,0.70,0.15,0.00,0.12,38.62,73.00,32.30,"2024-06-18 08:55:47","2024-06-18 08:55:47",AIR001
1718700957,"2024-06-18 08:55:57",400.86,0.76,0.15,0.00,0.13,50.24,72.90,32.30,"2024-06-18 08:55:57","2024-06-18 08:55:57",AIR001
1718700972,"2024-06-18 08:56:12",400.90,0.81,0.15,0.00,0.14,43.60,73.00,32.30,"2024-06-18 08:56:12","2024-06-18 08:56:12",AIR001
1718700982,"2024-06-18 08:56:22",400.78,0.66,0.15,0.00,0.12,39.45,73.00,32.30,"2024-06-18 08:56:22","2024-06-18 08:56:22",AIR001
1718700992,"2024-06-18 08:56:32",400.75,0.63,0.15,0.00,0.11,42.77,73.00,32.30,"2024-06-18 08:56:32","2024-06-18 08:56:32",AIR001
1718701002,"2024-06-18 08:56:42",400.75,0.63,0.15,0.00,0.11,46.92,73.00,32.30,"2024-06-18 08:56:42","2024-06-18 08:56:42",AIR001
1718701017,"2024-06-18 08:56:57",400.72,0.60,0.15,0.00,0.11,43.60,73.00,32.30,"2024-06-18 08:56:57","2024-06-18 08:56:57",AIR001
1718701027,"2024-06-18 08:57:07",400.74,0.62,0.15,0.00,0.11,44.43,73.10,32.30,"2024-06-18 08:57:07","2024-06-18 08:57:07",AIR001
1718701037,"2024-06-18 08:57:17",400.72,0.60,0.15,0.00,0.11,53.56,73.00,32.30,"2024-06-18 08:57:17","2024-06-18 08:57:17",AIR001
1718701047,"2024-06-18 08:57:27",400.70,0.57,0.15,0.00,0.10,41.94,73.10,32.30,"2024-06-18 08:57:27","2024-06-18 08:57:27",AIR001
1718701062,"2024-06-18 08:57:42",400.68,0.55,0.15,0.00,0.10,51.07,73.10,32.30,"2024-06-18 08:57:42","2024-06-18 08:57:42",AIR001
1718701072,"2024-06-18 08:57:52",400.67,0.54,0.15,0.00,0.10,43.60,73.10,32.30,"2024-06-18 08:57:52","2024-06-18 08:57:52",AIR001
1718701082,"2024-06-18 08:58:02",400.67,0.54,0.15,0.00,0.10,50.24,73.10,32.30,"2024-06-18 08:58:02","2024-06-18 08:58:02",AIR001
1718701092,"2024-06-18 08:58:12",400.67,0.54,0.15,0.00,0.10,45.26,73.20,32.30,"2024-06-18 08:58:12","2024-06-18 08:58:12",AIR001
1718701107,"2024-06-18 08:58:27",400.68,0.55,0.15,0.00,0.10,44.43,73.20,32.30,"2024-06-18 08:58:27","2024-06-18 08:58:27",AIR001
1718701117,"2024-06-18 08:58:37",400.68,0.55,0.15,0.00,0.10,46.92,73.20,32.30,"2024-06-18 08:58:37","2024-06-18 08:58:37",AIR001
1718701127,"2024-06-18 08:58:47",400.69,0.56,0.15,0.00,0.10,46.09,73.10,32.30,"2024-06-18 08:58:47","2024-06-18 08:58:47",AIR001
1718701142,"2024-06-18 08:59:02",400.75,0.63,0.15,0.00,0.11,41.11,73.10,32.30,"2024-06-18 08:59:02","2024-06-18 08:59:02",AIR001
1718701152,"2024-06-18 08:59:12",400.74,0.62,0.15,0.00,0.11,54.39,73.00,32.30,"2024-06-18 08:59:12","2024-06-18 08:59:12",AIR001
1718701162,"2024-06-18 08:59:22",400.73,0.61,0.15,0.00,0.11,36.13,73.10,32.30,"2024-06-18 08:59:22","2024-06-18 08:59:22",AIR001
1718701172,"2024-06-18 08:59:32",400.73,0.61,0.15,0.00,0.11,50.24,73.10,32.30,"2024-06-18 08:59:32","2024-06-18 08:59:32",AIR001
1718701187,"2024-06-18 08:59:47",400.74,0.62,0.15,0.00,0.11,45.26,73.10,32.30,"2024-06-18 08:59:47","2024-06-18 08:59:47",AIR001
1718701197,"2024-06-18 08:59:57",400.74,0.62,0.15,0.00,0.11,41.94,73.10,32.30,"2024-06-18 08:59:57","2024-06-18 08:59:57",AIR001
1718701207,"2024-06-18 09:00:07",400.79,0.67,0.15,0.00,0.12,47.75,73.10,32.30,"2024-06-18 09:00:07","2024-06-18 09:00:07",AIR001
1718701217,"2024-06-18 09:00:17",400.76,0.64,0.15,0.00,0.11,48.58,73.20,32.30,"2024-06-18 09:00:17","2024-06-18 09:00:17",AIR001
1718701232,"2024-06-18 09:00:32",400.73,0.61,0.15,0.00,0.11,46.92,73.20,32.30,"2024-06-18 09:00:32","2024-06-18 09:00:32",AIR001
1718701242,"2024-06-18 09:00:42",400.73,0.61,0.15,0.00,0.11,41.94,73.20,32.30,"2024-06-18 09:00:42","2024-06-18 09:00:42",AIR001
1718701252,"2024-06-18 09:00:52",400.75,0.63,0.15,0.00,0.11,41.94,73.10,32.30,"2024-06-18 09:00:52","2024-06-18 09:00:52",AIR001
1718701267,"2024-06-18 09:01:07",400.72,0.60,0.15,0.00,0.11,44.43,73.10,32.30,"2024-06-18 09:01:07","2024-06-18 09:01:07",AIR001
1718701277,"2024-06-18 09:01:17",400.70,0.57,0.15,0.00,0.10,48.58,73.10,32.30,"2024-06-18 09:01:17","2024-06-18 09:01:17",AIR001
1718701287,"2024-06-18 09:01:27",400.69,0.56,0.15,0.00,0.10,42.77,73.10,32.30,"2024-06-18 09:01:27","2024-06-18 09:01:27",AIR001
1718701297,"2024-06-18 09:01:37",400.70,0.57,0.15,0.00,0.10,36.96,73.10,32.30,"2024-06-18 09:01:37","2024-06-18 09:01:37",AIR001
